timestamp,machine_id,sensor_1_temp,sensor_2_vibration,product_id,defect_flag,production_stage,operator_id,shift,output_qty,hour,day,week,month,year,temp_anomaly_flag
2024-06-06 10:40:00,M003,69.94611489408643,0.0039344222135584,P1001,0,testing,O139,3,10,10,6,23,6,2024,0
2024-06-06 10:45:00,M002,77.82574040228627,0.0028525119437516,P1001,0,packaging,O135,2,11,10,6,23,6,2024,0
2024-06-06 10:50:00,M004,74.39405601947686,0.0045101730400088,P1002,0,assembly,O122,3,15,10,6,23,6,2024,0
2024-06-06 10:55:00,M004,72.56117348766563,0.0049578280429655,P1001,0,assembly,O123,1,5,10,6,23,6,2024,0
2024-06-06 11:00:00,M002,77.53558847299935,0.002776138180763,P1003,0,assembly,O124,2,9,11,6,23,6,2024,0
2024-06-06 11:05:00,M004,70.3098791869036,0.0035258871975403,P1003,0,testing,O131,1,5,11,6,23,6,2024,0
2024-06-06 11:10:00,M004,82.56189104042375,0.0028319179009942,P1002,0,assembly,O131,1,4,11,6,23,6,2024,0
2024-06-06 11:15:00,M003,75.82130084914799,0.0037227665281171,P1001,0,testing,O136,1,13,11,6,23,6,2024,0
2024-06-06 11:20:00,M002,74.63634129000101,0.0034898463359434,P1001,0,packaging,O121,2,7,11,6,23,6,2024,0
2024-06-06 11:25:00,M003,72.19645515234129,0.0051716260931433,P1001,0,assembly,O120,2,11,11,6,23,6,2024,0
2024-06-06 11:30:00,M003,81.11009577978717,0.0038009624466176,P1002,0,assembly,O130,2,12,11,6,23,6,2024,0
2024-06-06 11:35:00,M004,73.52237630970869,0.0040024356149299,P1001,0,packaging,O129,2,8,11,6,23,6,2024,0
2024-06-06 11:40:00,M004,80.78976348172395,0.004435825383543,P1003,0,testing,O123,3,15,11,6,23,6,2024,0
2024-06-06 11:45:00,M003,73.94130778365442,0.0022035413474692,P1002,0,assembly,O125,1,12,11,6,23,6,2024,0
2024-06-06 11:50:00,M001,77.39109666918378,0.0046195006224105,P1001,0,assembly,O121,1,8,11,6,23,6,2024,0
2024-06-06 11:55:00,M003,66.48430393194253,0.0015242304868372,P1002,0,testing,O131,3,11,11,6,23,6,2024,0
2024-06-06 12:00:00,M002,69.61736547111752,0.0037925384162359,P1001,1,testing,O122,1,13,12,6,23,6,2024,0
2024-06-06 12:05:00,M003,72.49528954177458,0.0035003048931757,P1002,0,packaging,O121,3,10,12,6,23,6,2024,0
2024-06-06 12:10:00,M004,76.72482928688869,0.0035724701968946,P1001,0,packaging,O134,2,12,12,6,23,6,2024,0
2024-06-06 12:15:00,M004,75.50713348140565,0.0036839384780992,P1001,0,assembly,O136,1,11,12,6,23,6,2024,0
2024-06-06 12:20:00,M003,74.77605487560957,0.0040855137813479,P1003,0,testing,O135,2,13,12,6,23,6,2024,0
2024-06-06 12:25:00,M004,74.71068017495702,0.0012177554496713,P1001,0,testing,O123,3,8,12,6,23,6,2024,0
2024-06-06 12:30:00,M002,74.42888081220504,0.0024260045209418,P1001,0,testing,O126,1,12,12,6,23,6,2024,0
2024-06-06 12:35:00,M001,78.28570385027119,0.0035702651865456,P1001,0,packaging,O138,1,13,12,6,23,6,2024,0
2024-06-06 12:40:00,M001,63.48032280471404,0.0055138499954645,P1003,0,assembly,O126,3,10,12,6,23,6,2024,0
2024-06-06 12:45:00,M003,74.4117983470303,0.0042763179505674,P1002,0,assembly,O130,2,11,12,6,23,6,2024,0
2024-06-06 12:50:00,M001,73.1025535403245,0.0033731477183873,P1001,0,assembly,O133,3,14,12,6,23,6,2024,0
2024-06-06 12:55:00,M003,79.66655512090554,0.0037874883004303,P1002,0,assembly,O129,3,5,12,6,23,6,2024,0
2024-06-06 13:00:00,M001,83.86282988464946,0.0046369207013359,P1001,0,assembly,O137,2,9,13,6,23,6,2024,0
2024-06-06 13:05:00,M001,73.15387083342449,0.0049914803166427,P1001,0,packaging,O128,1,8,13,6,23,6,2024,0
2024-06-06 13:10:00,M003,76.90231833966897,0.0044700480417049,P1002,0,testing,O127,2,12,13,6,23,6,2024,0
2024-06-06 13:15:00,M001,82.4689026612675,0.0040057857702339,P1001,0,testing,O120,2,9,13,6,23,6,2024,0
2024-06-06 13:20:00,M001,79.55130367357015,0.0038339787144826,P1001,0,packaging,O136,1,17,13,6,23,6,2024,0
2024-06-06 13:25:00,M003,66.89529065828285,0.0029815405645034,P1003,0,testing,O124,2,8,13,6,23,6,2024,0
2024-06-06 13:30:00,M001,70.75667534545059,0.0048090232482393,P1001,0,assembly,O135,1,8,13,6,23,6,2024,0
2024-06-06 13:35:00,M003,80.74389122913155,0.0042429358851442,P1002,0,assembly,O127,2,12,13,6,23,6,2024,0
2024-06-06 13:40:00,M002,73.46298540586946,0.0037579481250099,P1003,0,packaging,O122,1,10,13,6,23,6,2024,0
2024-06-06 13:45:00,M004,71.17075432893174,0.0021749035358383,P1002,0,testing,O120,1,11,13,6,23,6,2024,0
2024-06-06 13:50:00,M002,75.68784989942355,0.0039272262269475,P1001,0,packaging,O122,3,7,13,6,23,6,2024,0
2024-06-06 13:55:00,M002,75.6391062277423,0.0042813995621218,P1002,0,testing,O123,2,3,13,6,23,6,2024,0
2024-06-06 14:00:00,M001,74.12325335194895,0.0044944033579847,P1002,0,packaging,O131,3,10,14,6,23,6,2024,0
2024-06-06 14:05:00,M004,76.07750607221486,0.0037853062423265,P1003,1,assembly,O137,1,9,14,6,23,6,2024,0
2024-06-06 14:10:00,M003,76.02063686898839,0.0032697677621818,P1003,0,assembly,O137,1,18,14,6,23,6,2024,0
2024-06-06 14:15:00,M001,78.18943113257937,0.0030871535018288,P1003,0,assembly,O132,3,7,14,6,23,6,2024,0
2024-06-06 14:20:00,M004,67.46362824575363,0.0051414290623809,P1001,0,packaging,O135,1,15,14,6,23,6,2024,0
2024-06-06 14:25:00,M002,79.2637207461615,0.0056905619289179,P1002,0,assembly,O125,1,11,14,6,23,6,2024,0
2024-06-06 14:30:00,M003,70.47068843253675,0.0043451409873258,P1002,0,packaging,O122,1,8,14,6,23,6,2024,0
2024-06-06 14:35:00,M003,81.08101183808927,0.0027797544750411,P1002,0,testing,O136,1,14,14,6,23,6,2024,0
2024-06-06 14:40:00,M001,73.8596748865816,0.0022545216431087,P1001,0,assembly,O131,1,9,14,6,23,6,2024,0
2024-06-06 14:45:00,M002,74.54017988181837,0.0032519972941928,P1001,0,testing,O129,3,9,14,6,23,6,2024,0
2024-06-06 14:50:00,M003,78.76241645400094,0.0037425960639867,P1002,0,assembly,O122,2,12,14,6,23,6,2024,0
2024-06-06 14:55:00,M002,75.62432260160021,0.0044071612295192,P1001,0,testing,O120,1,8,14,6,23,6,2024,0
2024-06-06 15:00:00,M004,69.28851812821661,0.003642121526638,P1002,0,packaging,O130,2,10,15,6,23,6,2024,0
2024-06-06 15:05:00,M001,82.36208294681467,0.0022425885110398,P1003,0,testing,O120,2,11,15,6,23,6,2024,0
2024-06-06 15:10:00,M001,65.64037510404067,0.0052226484996193,P1002,0,testing,O127,3,12,15,6,23,6,2024,0
2024-06-06 15:15:00,M001,81.28217847471228,0.0053661006624941,P1001,0,testing,O127,3,13,15,6,23,6,2024,0
2024-06-06 15:20:00,M002,77.19151920636565,0.0028567787539116,P1001,0,testing,O131,3,12,15,6,23,6,2024,0
2024-06-06 15:25:00,M001,83.29754790299458,0.0060310337604299,P1003,0,packaging,O127,2,16,15,6,23,6,2024,0
2024-06-06 15:30:00,M004,85.28026373417846,0.0043747167707746,P1002,0,packaging,O137,2,12,15,6,23,6,2024,1
2024-06-06 15:35:00,M002,76.43632101755301,0.0043239274158648,P1002,0,assembly,O129,3,9,15,6,23,6,2024,0
2024-06-06 15:40:00,M001,73.23056944768064,0.005068803835567,P1001,0,testing,O124,2,9,15,6,23,6,2024,0
2024-06-06 15:45:00,M003,70.43256850962632,0.0019519410221653,P1003,0,assembly,O124,1,11,15,6,23,6,2024,0
2024-06-06 15:50:00,M001,71.12336720427136,0.0014658583939159,P1001,0,assembly,O137,3,10,15,6,23,6,2024,0
2024-06-06 15:55:00,M003,73.55380498126348,0.0034116335318861,P1002,1,assembly,O121,2,9,15,6,23,6,2024,0
2024-06-06 16:00:00,M001,68.9720949105094,0.0031875864941332,P1002,0,assembly,O139,1,12,16,6,23,6,2024,0
2024-06-06 16:05:00,M002,75.70256818053838,0.0043371075406135,P1001,0,assembly,O129,3,9,16,6,23,6,2024,0
2024-06-06 16:10:00,M003,80.88701926367486,0.003585199635779,P1001,0,assembly,O134,2,10,16,6,23,6,2024,0
2024-06-06 16:15:00,M001,78.72210492676808,0.0040079542022769,P1003,0,testing,O137,1,8,16,6,23,6,2024,0
2024-06-06 16:20:00,M001,72.9837936410247,0.0029599584417589,P1003,0,packaging,O130,2,7,16,6,23,6,2024,0
2024-06-06 16:25:00,M001,67.78899159724463,0.0036972187206472,P1001,0,testing,O121,2,11,16,6,23,6,2024,0
2024-06-06 16:30:00,M004,70.70000201612335,0.0042472379847275,P1003,0,testing,O120,3,8,16,6,23,6,2024,0
2024-06-06 16:35:00,M004,79.05859841729968,0.0044813588364856,P1003,0,assembly,O132,1,11,16,6,23,6,2024,0
2024-06-06 16:40:00,M003,78.53537269983256,0.0046328492533431,P1003,1,assembly,O135,1,8,16,6,23,6,2024,0
2024-06-06 16:45:00,M003,81.66240415160271,0.0025330923136399,P1003,0,packaging,O123,3,5,16,6,23,6,2024,0
2024-06-06 16:50:00,M003,62.73934808461312,0.0028585121101678,P1002,0,testing,O131,2,9,16,6,23,6,2024,0
2024-06-06 16:55:00,M002,75.08501601142358,0.0042709717494403,P1001,0,assembly,O131,2,7,16,6,23,6,2024,0
2024-06-06 17:00:00,M004,73.20017014304464,0.0029936990869583,P1002,0,packaging,O121,2,10,17,6,23,6,2024,0
2024-06-06 17:05:00,M002,75.99828508450763,0.0050194731529588,P1001,0,assembly,O137,1,12,17,6,23,6,2024,0
2024-06-06 17:10:00,M004,65.71444212809921,0.0048384808740316,P1003,0,packaging,O131,1,10,17,6,23,6,2024,0
2024-06-06 17:15:00,M002,85.8377983055219,0.0045942211143186,P1003,0,testing,O137,3,11,17,6,23,6,2024,1
2024-06-06 17:20:00,M001,68.56543853102099,0.0051650263626873,P1001,0,assembly,O139,1,9,17,6,23,6,2024,0
2024-06-06 17:25:00,M001,90.41030382335371,0.0044864563570052,P1003,0,testing,O135,1,5,17,6,23,6,2024,1
2024-06-06 17:30:00,M004,67.36506815131652,0.0037096087921475,P1001,0,testing,O136,2,10,17,6,23,6,2024,0
2024-06-06 17:35:00,M003,73.36388256295729,0.0046637600525136,P1002,0,testing,O121,1,18,17,6,23,6,2024,0
2024-06-06 17:40:00,M001,75.05237809321144,0.0041307840619821,P1001,0,testing,O126,1,18,17,6,23,6,2024,0
2024-06-06 17:45:00,M001,79.80500067956199,0.0038811878625599,P1003,0,testing,O122,3,11,17,6,23,6,2024,0
2024-06-06 17:50:00,M001,72.40118923264168,0.0031633962357705,P1002,0,assembly,O125,1,9,17,6,23,6,2024,0
2024-06-06 17:55:00,M002,69.62654637245774,0.003068839904039,P1001,0,assembly,O133,3,8,17,6,23,6,2024,0
2024-06-06 18:00:00,M003,78.2784196026443,0.0043957830975076,P1002,0,testing,O129,2,12,18,6,23,6,2024,0
2024-06-06 18:05:00,M004,78.73728133165172,0.004329372351506,P1001,0,testing,O133,1,7,18,6,23,6,2024,0
2024-06-06 18:10:00,M002,74.334855164356,0.0034277587531234,P1002,0,testing,O134,1,11,18,6,23,6,2024,0
2024-06-06 18:15:00,M004,65.12726294008732,0.0052564539431157,P1001,0,testing,O138,1,9,18,6,23,6,2024,0
2024-06-06 18:20:00,M003,80.18721855121873,0.0043784220849645,P1001,0,assembly,O130,3,11,18,6,23,6,2024,0
2024-06-06 18:25:00,M004,74.32380174941488,0.0043791401601625,P1001,1,assembly,O138,3,14,18,6,23,6,2024,0
2024-06-06 18:30:00,M002,68.08074529522331,0.0033652942666259,P1003,0,assembly,O134,3,11,18,6,23,6,2024,0
2024-06-06 18:35:00,M001,78.07392883010189,0.0040751143615777,P1002,0,packaging,O129,2,13,18,6,23,6,2024,0
2024-06-06 18:40:00,M004,83.84003058403391,0.003387891733487,P1001,0,testing,O125,3,7,18,6,23,6,2024,0
2024-06-06 18:45:00,M004,75.17614455315828,0.0029577356068895,P1003,0,packaging,O139,3,9,18,6,23,6,2024,0
2024-06-06 18:50:00,M001,84.75432107657815,0.0031926747068166,P1001,0,packaging,O137,1,10,18,6,23,6,2024,0
2024-06-06 18:55:00,M002,75.82983903973201,0.0037604469782973,P1002,0,packaging,O138,1,8,18,6,23,6,2024,0
2024-06-06 19:00:00,M003,78.25723388997092,0.0042554725134494,P1002,0,assembly,O132,2,10,19,6,23,6,2024,0
2024-06-06 19:05:00,M003,76.13429006708625,0.0038590833053324,P1001,0,testing,O138,1,12,19,6,23,6,2024,0
2024-06-06 19:10:00,M003,62.48058872322467,0.0034157024929383,P1001,0,testing,O128,2,14,19,6,23,6,2024,0
2024-06-06 19:15:00,M002,80.5355070334883,0.0035735090555367,P1003,0,assembly,O126,1,6,19,6,23,6,2024,0
2024-06-06 19:20:00,M001,76.51245181246166,0.0031542536714604,P1003,0,packaging,O120,1,15,19,6,23,6,2024,0
2024-06-06 19:25:00,M001,77.14763613334699,0.0038035402286149,P1001,0,assembly,O131,2,10,19,6,23,6,2024,0
2024-06-06 19:30:00,M003,77.7328143379296,0.0043366021585348,P1001,0,packaging,O133,3,10,19,6,23,6,2024,0
2024-06-06 19:35:00,M002,81.08375633015282,0.0047656828352077,P1003,0,testing,O127,3,4,19,6,23,6,2024,0
2024-06-06 19:40:00,M003,80.55666838557867,0.0029580941224178,P1001,0,packaging,O127,2,17,19,6,23,6,2024,0
2024-06-06 19:45:00,M003,70.76346394497591,0.004790046638521,P1002,0,testing,O120,3,9,19,6,23,6,2024,0
2024-06-06 19:50:00,M001,68.58229159085084,0.00369717040474,P1001,0,testing,O125,2,12,19,6,23,6,2024,0
2024-06-06 19:55:00,M003,80.43263153815758,0.0038801335582277,P1001,0,assembly,O127,3,15,19,6,23,6,2024,0
2024-06-06 20:00:00,M004,65.8953930240522,0.0035255862170369,P1002,0,testing,O139,1,14,20,6,23,6,2024,0
2024-06-06 20:05:00,M002,69.16679301890822,0.0042756240722753,P1001,0,assembly,O135,1,10,20,6,23,6,2024,0
2024-06-06 20:10:00,M001,79.69079538178458,0.0031239326836355,P1002,0,testing,O123,2,2,20,6,23,6,2024,0
2024-06-06 20:15:00,M002,71.53416194844152,0.002947961309756,P1003,0,packaging,O124,3,12,20,6,23,6,2024,0
2024-06-06 20:20:00,M002,67.59501189931919,0.0033888904857188,P1003,0,packaging,O133,1,7,20,6,23,6,2024,0
2024-06-06 20:25:00,M002,69.16243074070964,0.0035926653098989,P1003,0,testing,O121,1,6,20,6,23,6,2024,0
2024-06-06 20:30:00,M002,78.40365341080269,0.0032038374289067,P1003,0,assembly,O125,1,6,20,6,23,6,2024,0
2024-06-06 20:35:00,M001,73.5927651454164,0.0035886743913533,P1002,0,testing,O138,1,10,20,6,23,6,2024,0
2024-06-06 20:40:00,M001,75.8477202160766,0.0046817912164835,P1002,0,testing,O122,3,11,20,6,23,6,2024,0
2024-06-06 20:45:00,M004,75.03506847039809,0.0029218661082182,P1001,1,packaging,O134,3,12,20,6,23,6,2024,0
2024-06-06 20:50:00,M002,68.02623210934416,0.0047017194952159,P1003,0,assembly,O129,3,11,20,6,23,6,2024,0
2024-06-06 20:55:00,M001,78.96741253386021,0.0037531501477486,P1001,0,packaging,O132,1,8,20,6,23,6,2024,0
2024-06-06 21:00:00,M002,80.2968084102398,0.0019492610107681,P1003,0,packaging,O135,3,6,21,6,23,6,2024,0
2024-06-06 21:05:00,M002,72.07505819903815,0.0048815803899841,P1002,0,testing,O123,2,8,21,6,23,6,2024,0
2024-06-06 21:10:00,M001,71.85097512845599,0.0050300254972472,P1002,1,testing,O128,3,18,21,6,23,6,2024,0
2024-06-06 21:15:00,M004,72.2579893310203,0.0045608679676556,P1001,0,packaging,O129,2,7,21,6,23,6,2024,0
2024-06-06 21:20:00,M001,70.85402989905995,0.0038127102024295,P1001,0,assembly,O135,2,6,21,6,23,6,2024,0
2024-06-06 21:25:00,M003,69.20510350840696,0.0050814753974479,P1002,0,testing,O129,3,15,21,6,23,6,2024,0
2024-06-06 21:30:00,M004,77.41433500980996,0.0045460349270039,P1001,0,testing,O135,1,11,21,6,23,6,2024,0
2024-06-06 21:35:00,M002,67.75596530040293,0.0046340549624457,P1003,0,assembly,O123,2,11,21,6,23,6,2024,0
2024-06-06 21:40:00,M004,69.86826933004664,0.0031578607167228,P1001,0,assembly,O129,3,13,21,6,23,6,2024,0
2024-06-06 21:45:00,M004,73.06536036439603,0.0051527763090084,P1001,0,testing,O129,1,9,21,6,23,6,2024,0
2024-06-06 21:50:00,M004,73.22241981049355,0.0034983162298601,P1002,0,packaging,O133,2,3,21,6,23,6,2024,0
2024-06-06 21:55:00,M001,78.00265672229462,0.0038451699206944,P1001,0,testing,O134,3,9,21,6,23,6,2024,0
2024-06-06 22:00:00,M001,77.0965744563367,0.0047792479765679,P1003,0,packaging,O135,3,8,22,6,23,6,2024,0
2024-06-06 22:05:00,M004,78.14721233015413,0.004075807273647,P1003,0,testing,O130,1,9,22,6,23,6,2024,0
2024-06-06 22:10:00,M004,66.5439019091998,0.0048136174123766,P1001,0,packaging,O136,3,7,22,6,23,6,2024,0
2024-06-06 22:15:00,M001,77.57990739604679,0.0052198954235012,P1002,0,assembly,O124,3,5,22,6,23,6,2024,0
2024-06-06 22:20:00,M001,79.9629792443409,0.0046197349496049,P1003,0,assembly,O124,2,9,22,6,23,6,2024,0
2024-06-06 22:25:00,M003,74.83698464651164,0.0041714108474481,P1002,0,assembly,O128,2,9,22,6,23,6,2024,0
2024-06-06 22:30:00,M002,78.63187447140757,0.00366118931464,P1003,0,testing,O126,2,12,22,6,23,6,2024,0
2024-06-06 22:35:00,M002,84.43874087617687,0.004225339180907,P1002,0,testing,O126,2,9,22,6,23,6,2024,0
2024-06-06 22:40:00,M002,76.71992970080923,0.0024445109541009,P1003,0,testing,O134,3,10,22,6,23,6,2024,0
2024-06-06 22:45:00,M004,78.02867752144424,0.004890193580846,P1003,0,assembly,O123,1,14,22,6,23,6,2024,0
2024-06-06 22:50:00,M002,79.73576670515097,0.004420781328911,P1002,0,packaging,O121,1,11,22,6,23,6,2024,0
2024-06-06 22:55:00,M002,74.02514555676682,0.0033784156479757,P1001,0,assembly,O131,2,11,22,6,23,6,2024,0
2024-06-06 23:00:00,M004,70.96645493494223,0.004258832738348,P1001,0,assembly,O126,2,6,23,6,23,6,2024,0
2024-06-06 23:05:00,M004,73.6675397579707,0.0028174740345859,P1001,0,testing,O137,3,6,23,6,23,6,2024,0
2024-06-06 23:10:00,M001,68.85922752128972,0.0040088081982728,P1002,0,testing,O120,3,5,23,6,23,6,2024,0
2024-06-06 23:15:00,M004,73.85271165115302,0.0040946310091762,P1001,0,assembly,O120,2,9,23,6,23,6,2024,0
2024-06-06 23:20:00,M002,69.15020335313976,0.0032866976982404,P1003,0,testing,O135,2,16,23,6,23,6,2024,0
2024-06-06 23:25:00,M003,79.27094809625403,0.0050324301870099,P1002,0,packaging,O136,3,14,23,6,23,6,2024,0
2024-06-06 23:30:00,M002,73.85637332753976,0.0064767138760531,P1002,0,testing,O122,2,13,23,6,23,6,2024,0
2024-06-06 23:35:00,M001,70.3698167943902,0.0030700492636268,P1003,0,assembly,O137,3,8,23,6,23,6,2024,0
2024-06-06 23:40:00,M004,76.25289197047412,0.0028201073100726,P1003,0,testing,O129,1,8,23,6,23,6,2024,0
2024-06-06 23:45:00,M002,72.79210803834509,0.0032859382907893,P1002,0,assembly,O120,1,10,23,6,23,6,2024,0
2024-06-06 23:50:00,M001,74.57574461207095,0.0032729899307343,P1003,0,assembly,O120,2,10,23,6,23,6,2024,0
2024-06-06 23:55:00,M002,77.89128968598706,0.0041265571930838,P1001,0,packaging,O122,3,13,23,6,23,6,2024,0
2024-06-07 00:00:00,M002,66.27351519997478,0.0046240650398691,P1001,1,packaging,O132,3,13,0,7,23,6,2024,0
2024-06-07 00:05:00,M003,75.20771932121912,0.0042469023762524,P1003,0,assembly,O138,2,10,0,7,23,6,2024,0
2024-06-07 00:10:00,M004,86.35775379468448,0.0039598629386789,P1001,0,assembly,O134,3,10,0,7,23,6,2024,1
2024-06-07 00:15:00,M001,75.86678003759091,0.0047817166513272,P1003,0,packaging,O124,3,5,0,7,23,6,2024,0
2024-06-07 00:20:00,M003,74.30428318036681,0.005498446470692,P1002,0,assembly,O121,1,10,0,7,23,6,2024,0
2024-06-07 00:25:00,M004,72.40822113806632,0.0046320934555971,P1003,0,testing,O137,1,6,0,7,23,6,2024,0
2024-06-07 00:30:00,M003,73.14052874993021,0.0039177157697609,P1001,0,testing,O121,3,13,0,7,23,6,2024,0
2024-06-07 00:35:00,M003,77.46249581959464,0.0039934405238879,P1003,1,assembly,O120,1,10,0,7,23,6,2024,0
2024-06-07 00:40:00,M004,85.15115590491115,0.0031595712157368,P1003,0,testing,O139,3,10,0,7,23,6,2024,1
2024-06-07 00:45:00,M003,82.42912746752638,0.0040844997215671,P1003,0,assembly,O126,2,8,0,7,23,6,2024,0
2024-06-07 00:50:00,M004,71.09571028623874,0.004441892625215,P1002,0,testing,O130,1,9,0,7,23,6,2024,0
2024-06-07 00:55:00,M003,74.13718393388876,0.0038803149274918,P1002,0,testing,O136,1,15,0,7,23,6,2024,0
2024-06-07 01:00:00,M002,80.14948111823857,0.0045501344794969,P1001,0,packaging,O123,3,10,1,7,23,6,2024,0
2024-06-07 01:05:00,M001,75.37542451469922,0.0052576202578925,P1002,0,testing,O123,1,8,1,7,23,6,2024,0
2024-06-07 01:10:00,M001,78.68020318310045,0.0044804455932573,P1002,0,testing,O129,2,8,1,7,23,6,2024,0
2024-06-07 01:15:00,M003,69.24480798028142,0.0025688479125201,P1003,0,packaging,O136,2,12,1,7,23,6,2024,0
2024-06-07 01:20:00,M004,78.1739488699923,0.0051624362609175,P1002,1,assembly,O123,1,4,1,7,23,6,2024,0
2024-06-07 01:25:00,M001,78.42355022052007,0.0044817226636826,P1001,0,assembly,O127,1,8,1,7,23,6,2024,0
2024-06-07 01:30:00,M001,74.30769587171928,0.0041181263386386,P1003,0,assembly,O134,2,8,1,7,23,6,2024,0
2024-06-07 01:35:00,M004,79.10647626956373,0.0033492541769554,P1002,0,testing,O125,2,13,1,7,23,6,2024,0
2024-06-07 01:40:00,M002,80.07426194043282,0.0023074885510899,P1001,0,assembly,O138,2,15,1,7,23,6,2024,0
2024-06-07 01:45:00,M004,78.04762852923561,0.0042114031894008,P1003,0,assembly,O124,1,8,1,7,23,6,2024,0
2024-06-07 01:50:00,M003,74.95906856321285,0.0034534172751914,P1001,0,packaging,O129,1,13,1,7,23,6,2024,0
2024-06-07 01:55:00,M003,74.45517318161829,0.0041095808940139,P1002,0,testing,O137,3,11,1,7,23,6,2024,0
2024-06-07 02:00:00,M003,74.6541490690913,0.0020735596705091,P1002,0,assembly,O132,3,14,2,7,23,6,2024,0
2024-06-07 02:05:00,M001,74.14048263072978,0.0050575009243229,P1003,0,assembly,O122,1,15,2,7,23,6,2024,0
2024-06-07 02:10:00,M004,81.88790271614567,0.0033310660416394,P1001,0,packaging,O134,1,9,2,7,23,6,2024,0
2024-06-07 02:15:00,M004,74.40493296400854,0.0070912041494259,P1002,0,packaging,O122,2,6,2,7,23,6,2024,0
2024-06-07 02:20:00,M001,81.89319766094144,0.0037097641667555,P1003,0,packaging,O134,1,6,2,7,23,6,2024,0
2024-06-07 02:25:00,M002,85.8610964384066,0.0041557546701691,P1003,0,testing,O137,3,15,2,7,23,6,2024,1
2024-06-07 02:30:00,M001,75.14556525054718,0.0035817042447414,P1002,0,assembly,O138,3,8,2,7,23,6,2024,0
2024-06-07 02:35:00,M004,77.83412615955677,0.0033406674931262,P1002,0,packaging,O133,1,8,2,7,23,6,2024,0
2024-06-07 02:40:00,M001,71.20482711643855,0.0033110291171031,P1002,0,assembly,O139,2,18,2,7,23,6,2024,0
2024-06-07 02:45:00,M001,75.22238185017231,0.0040648209316611,P1003,0,packaging,O138,1,11,2,7,23,6,2024,0
2024-06-07 02:50:00,M001,67.46042791869414,0.0041662151564036,P1002,0,packaging,O138,1,12,2,7,23,6,2024,0
2024-06-07 02:55:00,M003,76.28847183148575,0.006317485139879,P1003,0,assembly,O135,3,12,2,7,23,6,2024,0
2024-06-07 03:00:00,M002,65.60226993524283,0.0010807521525594,P1001,0,assembly,O126,3,13,3,7,23,6,2024,0
2024-06-07 03:05:00,M001,76.47790921613485,0.0075618659737381,P1001,0,assembly,O128,3,8,3,7,23,6,2024,0
2024-06-07 03:10:00,M002,78.56020535867277,0.0048777340779614,P1001,0,packaging,O131,3,17,3,7,23,6,2024,0
2024-06-07 03:15:00,M001,74.91896966875322,0.0049479726253884,P1002,1,packaging,O120,2,5,3,7,23,6,2024,0
2024-06-07 03:20:00,M004,72.79484952777183,0.0042596682257208,P1002,0,packaging,O134,1,14,3,7,23,6,2024,0
2024-06-07 03:25:00,M004,74.73404864600685,0.0034131657563009,P1002,0,packaging,O122,3,13,3,7,23,6,2024,0
2024-06-07 03:30:00,M002,81.21666601827818,0.0014855905968707,P1002,0,packaging,O125,3,10,3,7,23,6,2024,0
2024-06-07 03:35:00,M002,82.86694153086741,0.0036687349272109,P1001,0,packaging,O121,3,4,3,7,23,6,2024,0
2024-06-07 03:40:00,M001,78.51733193956129,0.0038847038495906,P1002,1,packaging,O131,1,10,3,7,23,6,2024,0
2024-06-07 03:45:00,M001,73.47899385046054,0.0036067485934779,P1003,0,packaging,O123,2,10,3,7,23,6,2024,0
2024-06-07 03:50:00,M001,91.61458013664924,0.0039432191690895,P1003,0,assembly,O134,1,7,3,7,23,6,2024,1
